position,overall,wage_eur,age,height_cm,weight_kg,club_name,nationality_name
Defense,48,27000.0,20,182,71,Cambridge United,Serbia
GoalKeeper,61,270000.0,26,184,74,LASK Linz,Palestine
Defense,76,145000.0,20,181,74,SC Braga,Norway
Midfield,51,72000.0,29,186,76,PEC Zwolle,Germany
GoalKeeper,82,32000.0,29,198,94,Sanfrecce Hiroshima,Syria
Defense,60,105000.0,20,185,81,Al Ahli,Norway
GoalKeeper,85,125000.0,19,185,78,Atalanta,Bermuda
Defense,52,210000.0,23,185,72,Valencia CF,Mexico
Offense,75,10000.0,28,184,52,New England Revolution,Afghanistan
Midfield,78,50000.0,29,179,70,SG Dynamo Dresden,France
GoalKeeper,70,115000.0,30,173,78,Al Ahli,Colombia
Defense,84,50000.0,29,172,72,Motherwell,Zimbabwe
Midfield,73,105000.0,20,175,68,Fenerbahçe SK,Peru
Defense,80,77000.0,25,170,62,Paris FC,Israel
Defense,66,83000.0,21,185,94,Puebla FC,Zambia
Midfield,93,33000.0,17,186,84,Heracles Almelo,Germany
Midfield,58,20000.0,24,180,81,Valenciennes FC,Croatia
Defense,54,83000.0,24,178,75,Oita Trinita,France
Midfield,89,900.0,24,184,74,Olympique Lyonnais,Uzbekistan
GoalKeeper,79,41000.0,21,188,68,Vélez Sarsfield,Ethiopia
Midfield,91,23000.0,31,183,76,Club León,Argentina
Midfield,51,165000.0,23,188,80,Stoke City,Burundi
Midfield,89,20000.0,26,171,66,Cagliari,North Macedonia
Midfield,48,48000.0,29,187,89,Doncaster Rovers,North Macedonia
Offense,48,42000.0,30,190,88,Orlando City Soccer Club,Poland
Offense,87,15000.0,30,188,82,Ceará Sporting Club,Togo
GoalKeeper,82,86000.0,22,193,90,RKC Waalwijk,Equatorial Guinea
GoalKeeper,64,58000.0,18,184,70,FC Barcelona,Haiti
Midfield,48,46000.0,36,178,70,Stade de Reims,England
Midfield,71,42000.0,28,177,69,Real Oviedo,Trinidad and Tobago
Defense,92,54000.0,27,179,75,Norwich City,Spain
Defense,65,600.0,25,191,88,Platense,South Sudan
Midfield,62,5000.0,21,187,82,Stevenage,Ghana
Midfield,48,73000.0,31,184,77,Bengaluru FC,Eritrea
Defense,81,155000.0,24,203,95,Unión Deportiva Las Palmas,Philippines
Offense,69,90000.0,23,180,66,Incheon United FC,Canada
Defense,89,29000.0,29,179,72,Atlético de Madrid,Argentina
Midfield,87,30000.0,24,178,71,Philadelphia Union,Iran
Offense,64,86000.0,30,170,62,Al Hazem,Northern Ireland
Defense,76,71000.0,23,185,75,Tranmere Rovers,Belgium
GoalKeeper,90,34000.0,24,178,70,Mumbai City FC,Thailand
GoalKeeper,59,41000.0,29,182,75,SC Rheindorf Altach,Kenya
Defense,61,17000.0,22,175,65,FC Basel 1893,France
Offense,50,150000.0,30,189,82,CS Mioveni,Afghanistan
GoalKeeper,73,145000.0,21,175,75,CD Lugo,Haiti
Offense,88,900.0,25,180,75,FC Midtjylland,Mexico
GoalKeeper,59,76000.0,26,185,73,RKC Waalwijk,Burkina Faso
Offense,52,130000.0,30,177,76,Guayaquil City FC,Gambia
Midfield,71,8000.0,31,179,70,Panathinaikos FC,Guam
Midfield,80,77000.0,17,179,78,N.E.C. Nijmegen,Netherlands
GoalKeeper,60,175000.0,29,185,84,FC Luzern,India
Defense,49,19000.0,27,177,79,Club de Deportes Cobresal,Cyprus
GoalKeeper,63,75000.0,18,185,80,Swindon Town,Brazil
Midfield,51,13000.0,22,174,74,Club Atlético de San Luis,Russia
Offense,75,13000.0,22,180,75,Club Deportes Tolima,Austria
Defense,70,310000.0,23,171,56,Jamshedpur FC,Puerto Rico
Midfield,50,290000.0,22,186,75,FK Bodø/Glimt,Mauritius
Midfield,65,49000.0,30,182,77,Al Faisaly,Russia
Midfield,78,700.0,26,183,73,ESTAC Troyes,Namibia
Offense,55,56000.0,18,180,76,Club Universidad Nacional,Spain
Midfield,62,700.0,25,188,93,Everton,Austria
Offense,51,210000.0,19,185,82,FC Lugano,Brazil
Offense,81,53000.0,24,179,75,Vålerenga Fotball,Comoros
Offense,74,54000.0,24,180,76,Shrewsbury Town,Central African Republic
Defense,50,185000.0,17,184,81,AIK,Germany
Midfield,80,14000.0,20,187,74,Inter Miami CF,Equatorial Guinea
Midfield,52,180000.0,25,175,75,AFC Wimbledon,Philippines
Offense,86,77000.0,35,170,66,Hokkaido Consadole Sapporo,Northern Ireland
Midfield,91,170000.0,27,192,92,SC Cambuur,Republic of Ireland
GoalKeeper,51,105000.0,29,177,69,Club Universidad Nacional,Guam
GoalKeeper,47,23000.0,19,182,72,Watford,Scotland
Offense,67,41000.0,21,172,68,Watford,Zimbabwe
GoalKeeper,74,43000.0,32,178,72,Heracles Almelo,Kazakhstan
GoalKeeper,53,100000.0,24,175,65,Mjøndalen IF,Suriname
Midfield,93,75000.0,37,196,91,Raków Częstochowa,Egypt
Offense,93,61000.0,25,170,60,Kawasaki Frontale,Zimbabwe
Midfield,47,6000.0,20,183,84,SL Benfica,Uzbekistan
Midfield,61,100000.0,35,165,67,Sandefjord Fotball,Saint Kitts and Nevis
GoalKeeper,65,42000.0,24,186,80,Oldham Athletic,Burundi
Offense,84,500.0,29,186,79,Club The Strongest,Slovakia
Offense,87,145000.0,17,175,69,IK Sirius,Mauritania
GoalKeeper,60,160000.0,32,184,78,Málaga CF,Congo DR
Midfield,90,16000.0,28,176,70,IFK Göteborg,Czech Republic
Offense,62,230000.0,29,187,78,VfB Stuttgart,Nigeria
Offense,92,230000.0,29,191,79,Tianjin Jinmen Tiger FC,Paraguay
GoalKeeper,63,32000.0,20,180,72,AJ Auxerre,India
Midfield,82,30000.0,31,177,65,U.S. Sassuolo Calcio,Honduras
GoalKeeper,82,46000.0,35,185,73,Jeju United FC,Zambia
GoalKeeper,54,73000.0,26,190,84,Borussia Dortmund,New Zealand
Midfield,82,78000.0,22,167,65,Sevilla FC,Central African Republic
GoalKeeper,54,14000.0,21,175,68,Hyderabad FC,Scotland
Defense,51,17000.0,22,178,78,Spartak Moskva,Belgium
Offense,90,125000.0,27,189,74,Napoli,Greece
Defense,68,210000.0,23,175,72,SK Slavia Praha,Peru
Offense,68,88000.0,32,184,75,Sportclub Verl,Latvia
Defense,54,65000.0,26,190,82,Morecambe,Netherlands
Defense,62,44000.0,20,182,66,Estudiantes de La Plata,Zimbabwe
GoalKeeper,88,49000.0,31,183,52,Lazio,Congo
Defense,65,8000.0,26,181,74,MSV Duisburg,North Macedonia
Defense,62,70000.0,22,187,75,CD Lugo,Scotland
GoalKeeper,69,75000.0,25,177,71,Adelaide United,Belize
Defense,59,185000.0,20,168,65,Jagiellonia Białystok,Japan
GoalKeeper,59,86000.0,24,185,67,IFK Norrköping,Cape Verde Islands
Offense,87,600.0,32,180,70,Real Sociedad,Equatorial Guinea
GoalKeeper,52,38000.0,21,176,64,Willem II,Slovakia
Defense,57,35000.0,24,178,82,Birmingham City,Saint Lucia
Offense,61,2000.0,18,178,72,AS Nancy Lorraine,Germany
Defense,55,750.0,28,184,91,SV Sandhausen,Azerbaijan
Offense,92,12000.0,20,184,85,Burton Albion,Saint Lucia
Midfield,66,170000.0,33,183,75,AZ Alkmaar,England
GoalKeeper,75,84000.0,19,167,65,Stade Rennais FC,Cape Verde Islands
Offense,78,88000.0,23,177,65,IFK Göteborg,Zambia
GoalKeeper,58,68000.0,28,186,75,Kasimpaşa SK,Philippines
Defense,73,155000.0,27,176,70,La Equidad,Germany
Offense,82,4000.0,24,172,75,FC Metz,Kyrgyzstan
Midfield,77,145000.0,26,187,81,FC Ingolstadt 04,Benin
Midfield,88,87000.0,21,180,78,Hibernian,Bermuda
Midfield,67,67000.0,21,181,68,Club Deportivo Guadalajara,Chile
Midfield,54,18000.0,21,178,71,Go Ahead Eagles,Togo
Offense,74,115000.0,26,173,62,Crotone,Liberia
Offense,53,120000.0,27,185,74,Clermont Foot 63,Mozambique
GoalKeeper,70,110000.0,28,185,79,1. FC Nürnberg,Congo DR
Midfield,49,48000.0,27,177,69,Paris Saint-Germain,Republic of Ireland
Midfield,69,120000.0,26,176,66,Changchun Yatai FC,Gibraltar
Midfield,63,67000.0,18,186,70,Platense,Italy
Offense,84,69000.0,18,191,77,CS Mioveni,Barbados
GoalKeeper,59,32000.0,28,191,79,Rayo Vallecano,Netherlands
Midfield,92,72000.0,28,184,52,Racing Club de Lens,Turkey
GoalKeeper,47,19000.0,35,177,90,FC St. Pauli,Vietnam
Midfield,81,115000.0,22,191,90,FC Lugano,Malaysia
GoalKeeper,61,170000.0,29,173,63,Clube Sport Marítimo,Italy
Midfield,90,87000.0,29,172,67,Empoli,Belgium
Defense,88,46000.0,29,178,68,Godoy Cruz,Kazakhstan
GoalKeeper,83,900.0,20,183,75,Bayer 04 Leverkusen,Congo DR
Midfield,76,88000.0,18,186,76,Villarreal CF,El Salvador
Defense,70,37000.0,25,183,77,Henan Songshan Longmen FC,England
Defense,52,19000.0,18,175,73,Hamburger SV,Equatorial Guinea
Offense,68,170000.0,20,194,104,Deportivo La Guaira FC,Slovenia
GoalKeeper,79,120000.0,25,180,73,Rotherham United,Saudi Arabia
GoalKeeper,53,29000.0,17,172,67,Nagoya Grampus,Guinea Bissau
Defense,56,25000.0,23,190,80,Club América,Libya
Defense,82,320000.0,27,178,74,Shanghai Shenhua FC,Ecuador
Offense,64,240000.0,33,176,66,Gallos Blancos de Querétaro,Wales
GoalKeeper,89,100000.0,27,180,70,BSC Young Boys,Zimbabwe
Offense,56,10000.0,25,192,84,São Paulo,Saint Lucia
Defense,83,5000.0,35,177,54,Molde FK,Faroe Islands
Offense,87,50000.0,28,182,84,Cambridge United,Norway
GoalKeeper,56,500.0,22,174,92,FCSB (Steaua),Zimbabwe
Offense,92,75000.0,22,175,67,FC Cincinnati,Montserrat
Defense,89,51000.0,26,192,80,TSV Havelse,Netherlands
Midfield,79,32000.0,23,184,78,Fútbol Club Juárez,Saint Kitts and Nevis
Midfield,63,35000.0,35,182,80,Colorado Rapids,Northern Ireland
Midfield,59,82000.0,17,175,70,Kawasaki Frontale,Netherlands
GoalKeeper,71,210000.0,24,182,75,Yukatel Kayserispor,Congo
GoalKeeper,68,6000.0,21,185,78,Málaga CF,Venezuela
Midfield,70,900.0,19,182,82,AFC UTA Arad,Haiti
GoalKeeper,50,67000.0,26,173,70,SD Huesca,Suriname
GoalKeeper,61,18000.0,20,173,73,Metropolitanos de Caracas FC,Haiti
Defense,49,155000.0,19,185,84,Viborg FF,Czech Republic
GoalKeeper,93,38000.0,30,191,88,FC Ingolstadt 04,Kyrgyzstan
Defense,61,34000.0,28,181,71,Angers SCO,Moldova
Offense,88,58000.0,24,185,78,Plymouth Argyle,Brazil
Midfield,83,105000.0,29,185,71,Puebla FC,North Macedonia
Offense,72,57000.0,32,178,70,Real Betis Balompié,Cyprus
GoalKeeper,65,19000.0,37,185,70,Royal Antwerp FC,England
Midfield,66,74000.0,29,166,72,1. FC Köln,Australia
Offense,91,550.0,20,178,74,Udinese Calcio,Palestine
Midfield,49,310000.0,18,183,78,Sport Huancayo,Burkina Faso
Defense,86,2000.0,21,180,74,Los Angeles FC,Ecuador
Offense,88,170000.0,19,175,67,Real Salt Lake,Argentina
Midfield,57,950.0,19,172,79,Gil Vicente FC,Libya
Defense,76,76000.0,19,168,83,Hellas Verona,Belarus
Midfield,68,32000.0,23,175,67,FC Erzgebirge Aue,Netherlands
Offense,63,69000.0,28,183,78,Metropolitanos de Caracas FC,Luxembourg
GoalKeeper,70,64000.0,24,183,68,St. Patrick's Athletic,Jordan
GoalKeeper,90,115000.0,22,185,79,AJ Auxerre,Belize
Offense,49,22000.0,28,168,65,Vitesse,Italy
GoalKeeper,88,43000.0,29,167,52,FC Erzgebirge Aue,Mauritius
Defense,68,83000.0,21,185,78,Shrewsbury Town,France
Midfield,64,210000.0,20,182,82,Royal Charleroi S.C.,Chile
Offense,51,28000.0,25,184,73,Atlético de Madrid,Uruguay
Defense,51,16000.0,23,190,76,Zagłębie Lubin,Republic of Ireland
Midfield,53,170000.0,30,186,75,Cádiz CF,Chile
Offense,65,16000.0,30,184,70,Manchester United,Australia
Offense,55,79000.0,25,183,90,Gimnasia y Esgrima La Plata,Luxembourg
Defense,90,61000.0,27,186,81,Demir Grup Sivasspor,Azerbaijan
GoalKeeper,89,24000.0,24,175,73,Jamshedpur FC,Bulgaria
Midfield,58,200000.0,34,178,81,Arsenal,Peru
Midfield,68,310000.0,31,175,68,Borussia Mönchengladbach,Moldova
Offense,93,220000.0,30,165,61,PAOK,Belgium
Offense,72,600.0,34,184,77,Sheffield Wednesday,Moldova
Defense,61,47000.0,36,174,70,Bengaluru FC,Argentina
Offense,64,70000.0,20,176,70,Oud-Heverlee Leuven,Algeria
Offense,82,37000.0,25,186,87,FBC Melgar,South Africa
GoalKeeper,93,165000.0,23,183,70,Portland Timbers,Colombia
Offense,56,19000.0,24,170,72,LDU Quito,Turkey
Midfield,69,68000.0,21,181,74,AJ Auxerre,Mauritania
Midfield,47,34000.0,19,182,79,OGC Nice,Belize
Midfield,78,71000.0,19,178,83,Royale Union Saint-Gilloise,Brazil
Defense,90,79000.0,25,188,80,F.C. København,Cape Verde Islands
Offense,90,59000.0,29,175,67,AFC Bournemouth,Ghana
Offense,59,32000.0,19,182,76,Gil Vicente FC,Niger
GoalKeeper,63,18000.0,29,175,65,FC Metz,Cameroon
GoalKeeper,51,46000.0,24,173,67,Ipswich Town,Kosovo
Midfield,58,17000.0,21,181,72,Sint-Truidense VV,Angola
GoalKeeper,80,36000.0,30,175,80,1. FC Saarbrücken,Bosnia and Herzegovina
Defense,79,21000.0,17,185,81,FC Dallas,Croatia
Defense,75,350000.0,30,187,77,Lillestrøm SK,Denmark
Midfield,51,200000.0,20,178,74,Dundee United,Ukraine
GoalKeeper,77,70000.0,22,174,69,Queens Park Rangers,Ukraine
Defense,92,66000.0,20,183,75,Sparta Rotterdam,Argentina
GoalKeeper,62,84000.0,20,178,67,Huddersfield Town,Malawi
Defense,82,550.0,29,186,90,Fortuna Düsseldorf,Chad
Midfield,59,240000.0,29,190,80,Real Salt Lake,Brazil
Defense,68,59000.0,22,188,74,Adelaide United,Burundi
Defense,92,16000.0,22,175,70,Columbus Crew,Dominican Republic
GoalKeeper,64,500.0,21,191,68,SK Rapid Wien,Austria
GoalKeeper,82,220000.0,31,170,70,Club Sporting Cristal,Saudi Arabia
Midfield,66,3000.0,20,184,70,Aragua Fútbol Club,China PR
Midfield,90,160000.0,21,177,78,Silkeborg IF,Benin
GoalKeeper,93,650.0,32,177,70,FC St. Pauli,Angola
Midfield,61,250000.0,25,186,84,Bruk-Bet Termalica Nieciecza,El Salvador
Offense,75,50000.0,23,187,81,SL Benfica,Armenia
GoalKeeper,68,51000.0,26,188,80,Grêmio,Azerbaijan
Defense,56,51000.0,24,174,107,Vitesse,Israel
Defense,75,195000.0,30,184,78,Crystal Palace,Chile
Defense,69,64000.0,25,178,68,CD Antofagasta,Angola
Defense,89,220000.0,19,185,76,Flamengo,Congo DR
Offense,85,88000.0,23,193,79,Club Atlético Palmaflor,Morocco
GoalKeeper,83,86000.0,19,183,73,Shanghai Shenhua FC,Congo DR
Midfield,79,500.0,22,179,77,SK Rapid Wien,Chile
Offense,54,64000.0,30,175,68,Deportivo Pasto,Zimbabwe
Offense,70,36000.0,24,176,82,Academia Puerto Cabello,Congo
Offense,55,1000.0,23,178,74,Universidad Católica,China PR
Defense,73,37000.0,21,173,73,Newell's Old Boys,Argentina
Defense,63,65000.0,28,162,68,Waterford FC,Canada
Offense,65,45000.0,25,186,80,Dynamo Kyiv,Japan
Defense,54,650.0,24,184,77,Rapid București,Romania
GoalKeeper,75,16000.0,25,175,74,MSV Duisburg,Liberia
Offense,54,62000.0,21,179,89,Flamengo,Kazakhstan
GoalKeeper,82,35000.0,27,181,70,Coventry City,Gambia
GoalKeeper,81,71000.0,32,178,85,Club Atlético Nacional Potosí,Russia
Midfield,59,33000.0,31,186,77,SC Heerenveen,Honduras
Offense,61,2000.0,33,194,70,Moreirense FC,Lebanon
Offense,52,190000.0,23,182,83,FC Utrecht,Austria
Offense,80,62000.0,30,181,70,Guaireña FC,Gabon
Offense,50,85000.0,39,178,70,Stoke City,Venezuela
GoalKeeper,67,7000.0,20,183,70,1. FC Heidenheim 1846,Nigeria
GoalKeeper,67,66000.0,30,181,78,Brisbane Roar,Germany
GoalKeeper,50,2000.0,39,177,68,Guangzhou FC,Madagascar
Offense,56,110000.0,23,177,73,FC St. Pauli,Cuba
Offense,63,37000.0,24,185,75,Aberdeen,Finland
Midfield,51,8000.0,30,174,62,FC Goa,Guatemala
GoalKeeper,57,67000.0,25,175,73,Vegalta Sendai,Chinese Taipei
GoalKeeper,60,78000.0,18,170,70,FC Ingolstadt 04,Wales
GoalKeeper,52,250000.0,21,174,70,Karlsruher SC,Colombia
Defense,65,180000.0,25,184,81,1. FC Nürnberg,Guyana
Offense,76,220000.0,21,184,103,Shakhtar Donetsk,Turkey
GoalKeeper,90,8000.0,22,182,84,SC Heerenveen,Israel
Defense,61,270000.0,24,185,80,Cádiz CF,Sweden
GoalKeeper,56,30000.0,19,191,90,N.E.C. Nijmegen,England
Midfield,65,220000.0,20,186,79,FC Dinamo 1948 Bucureşti,Nigeria
Offense,76,750.0,27,173,70,Viktoria Köln,Iraq
GoalKeeper,74,210000.0,25,189,85,AS Monaco,Haiti
GoalKeeper,90,250000.0,29,183,76,Stoke City,Guam
Offense,52,110000.0,30,190,88,Bolton Wanderers,Finland
Midfield,88,35000.0,22,179,65,Royal Charleroi S.C.,Peru
Midfield,47,33000.0,29,178,64,OGC Nice,England
Midfield,56,70000.0,26,184,105,Türkgücü München,Thailand
Midfield,87,320000.0,27,176,93,Nottingham Forest,Mali
Defense,79,550.0,21,179,73,Club Atlético Sarmiento,Japan
Defense,76,100000.0,32,182,80,Vélez Sarsfield,Jamaica
Offense,65,48000.0,26,182,83,Junior FC,Belgium
Offense,77,63000.0,26,175,71,AD Alcorcón,Albania
Midfield,48,37000.0,23,174,73,Fulham,Equatorial Guinea
GoalKeeper,57,77000.0,25,180,72,Jeju United FC,Scotland
Midfield,68,115000.0,23,163,74,Hallescher FC,Egypt
Midfield,74,74000.0,29,185,75,FC Tokyo,Portugal
Midfield,52,150000.0,26,166,98,Nîmes Olympique,United States
Defense,75,500.0,28,186,76,FC Cartagena,Bolivia
Offense,75,35000.0,29,189,80,Shakhtar Donetsk,Switzerland
Defense,80,230000.0,28,189,78,ATK Mohun Bagan FC,Mauritius
GoalKeeper,48,26000.0,21,178,73,CD Antofagasta,Malaysia
GoalKeeper,61,12000.0,26,174,70,Sydney FC,Japan
Offense,72,37000.0,21,184,74,Barnsley,Bolivia
GoalKeeper,54,46000.0,22,184,92,Metropolitanos de Caracas FC,Norway
GoalKeeper,76,45000.0,21,187,95,Swansea City,Kazakhstan
GoalKeeper,93,21000.0,29,187,87,Gaz Metan Mediaş,Ghana
Defense,79,850.0,19,193,85,ESTAC Troyes,Indonesia
GoalKeeper,84,160000.0,28,187,76,New York City FC,Azerbaijan
Offense,75,13000.0,24,183,71,Houston Dynamo,Central African Republic
Offense,86,12000.0,24,191,87,Zagłębie Lubin,Norway
Offense,90,33000.0,21,187,77,FC Arouca,Croatia
GoalKeeper,62,15000.0,32,180,70,Grasshopper Club Zürich,United Arab Emirates
Midfield,93,65000.0,17,184,76,Royale Union Saint-Gilloise,Russia
Midfield,79,23000.0,35,168,70,Chongqing Liangjiang Athletic,Switzerland
Midfield,67,53000.0,25,180,82,SC Braga,Puerto Rico
Defense,62,87000.0,23,194,91,Shimizu S-Pulse,Algeria
Defense,50,32000.0,26,180,74,Odense Boldklub,Turkey
Midfield,89,80000.0,28,174,60,Atlético de Madrid,Panama
Midfield,77,28000.0,24,187,80,GwangJu FC,Indonesia
GoalKeeper,50,60000.0,20,183,75,Kasimpaşa SK,China PR
GoalKeeper,49,14000.0,29,178,63,Cambridge United,Luxembourg
Offense,93,28000.0,35,187,84,Lincoln City,Germany
Offense,70,64000.0,26,180,77,Deportivo Toluca,Slovakia
Midfield,56,51000.0,29,175,62,Fortuna Sittard,Italy
Offense,70,23000.0,22,182,74,Yeni Malatyaspor,Nigeria
Midfield,61,28000.0,24,163,64,Club Atlético Independiente,Montenegro
GoalKeeper,57,71000.0,20,174,72,Swindon Town,Argentina
GoalKeeper,78,7000.0,31,184,76,AEK Athens,Guatemala
Defense,55,12000.0,30,186,81,Grenoble Foot 38,Zambia
Midfield,71,60000.0,21,187,78,Oud-Heverlee Leuven,Turkey
Defense,63,49000.0,25,188,80,SønderjyskE,Italy
Defense,48,64000.0,30,192,90,Kasimpaşa SK,El Salvador
Defense,58,51000.0,25,190,90,Brighton & Hove Albion,Czech Republic
GoalKeeper,61,290000.0,25,177,72,Montevideo City Torque,South Sudan
Offense,89,115000.0,23,186,78,Olympique Lyonnais,Congo
GoalKeeper,62,850.0,22,176,65,AIK,Côte d'Ivoire
Offense,51,21000.0,22,173,74,Stoke City,Brazil
Offense,63,110000.0,28,175,72,Sheffield United,Cuba
Defense,73,69000.0,22,173,70,La Equidad,Serbia
Midfield,47,30000.0,26,175,76,Shandong Taishan,Comoros
Offense,91,81000.0,25,185,81,1. FC Heidenheim 1846,India
GoalKeeper,72,750.0,32,191,105,Bradford City,Vietnam
Midfield,66,84000.0,36,190,81,FC Farul Constanța,Palestine
Offense,85,650.0,23,180,77,Deportivo La Guaira FC,Senegal
Midfield,51,7000.0,22,180,80,Incheon United FC,United Arab Emirates
Offense,59,31000.0,29,175,78,Club Atlético Banfield,Afghanistan
Defense,70,750.0,23,178,73,Legia Warszawa,Romania
Defense,61,46000.0,29,193,89,Real Oviedo,Croatia
GoalKeeper,91,46000.0,18,189,86,Montevideo City Torque,Ukraine
Midfield,61,33000.0,34,190,88,FC Dinamo 1948 Bucureşti,Egypt
GoalKeeper,76,74000.0,30,173,67,New York City FC,Iran
Defense,59,22000.0,24,183,100,Brighton & Hove Albion,Angola
Offense,69,63000.0,24,186,89,Accrington Stanley,Peru
GoalKeeper,67,54000.0,28,190,87,AS Saint-Étienne,Saint Kitts and Nevis
Offense,76,28000.0,22,183,100,Guayaquil City FC,Mexico
Offense,79,46000.0,24,176,66,FC Bayern München,Estonia
Defense,51,78000.0,20,175,68,FC Zürich,Gambia
Offense,76,165000.0,23,183,71,Guangzhou City,Grenada
GoalKeeper,77,150000.0,30,182,87,Levante Unión Deportiva,Brazil
GoalKeeper,63,120000.0,20,177,75,Wycombe Wanderers,Malawi
GoalKeeper,82,31000.0,35,179,74,FC Viktoria 1889 Berlin,Japan
Midfield,65,56000.0,30,185,76,Cambridge United,Spain
Midfield,59,110000.0,18,183,76,Independiente del Valle,Spain
Defense,81,47000.0,23,189,91,Sport Club Corinthians Paulista,Netherlands
Midfield,59,38000.0,30,192,91,Rapid București,Ecuador
GoalKeeper,59,10000.0,39,183,79,Guaireña FC,Germany
GoalKeeper,86,80000.0,32,181,72,RCD Mallorca,Kenya
Offense,78,13000.0,22,191,70,Paris FC,Benin
Midfield,78,59000.0,24,186,80,Celtic,England
GoalKeeper,82,4000.0,23,197,92,Club Atlético Banfield,Tunisia
Midfield,78,58000.0,26,180,65,Tromsø IL,Ecuador
GoalKeeper,58,54000.0,19,188,82,1. FC Heidenheim 1846,Guam
Defense,61,11000.0,25,188,80,Mjällby AIF,Uruguay
Offense,88,5000.0,21,188,78,Newcastle Jets,Malaysia
Defense,52,74000.0,18,174,61,Borussia Dortmund II,Iraq
GoalKeeper,51,140000.0,24,187,79,Qingdao FC,Romania
Midfield,73,130000.0,30,181,82,FC Augsburg,Moldova
Defense,64,7000.0,21,187,82,SC Braga,Brazil
Offense,81,88000.0,27,175,70,Jamshedpur FC,Saudi Arabia
Midfield,92,135000.0,30,189,89,Mumbai City FC,Kenya
GoalKeeper,63,86000.0,23,184,66,AC Monza,Switzerland
Defense,75,62000.0,30,169,68,Al Hazem,Palestine
Defense,71,85000.0,30,162,70,Paris FC,Turkey
GoalKeeper,49,650.0,27,177,76,Central Coast Mariners,Uganda
Defense,47,41000.0,31,178,69,Jeonbuk Hyundai Motors,Honduras
GoalKeeper,86,6000.0,31,173,65,Guangzhou FC,Cameroon
GoalKeeper,85,28000.0,18,178,64,Guayaquil City FC,Republic of Ireland
Offense,63,25000.0,25,188,83,Motherwell,Argentina
Defense,85,39000.0,22,185,81,RKC Waalwijk,Guinea Bissau
Midfield,86,500.0,26,178,73,Hartlepool United,Costa Rica
Offense,74,80000.0,31,176,71,Royale Union Saint-Gilloise,Dominican Republic
Midfield,73,43000.0,31,174,78,Argentinos Juniors,Kosovo
Offense,53,25000.0,24,178,66,Columbus Crew,Dominican Republic
GoalKeeper,82,73000.0,26,187,75,FC Sion,Haiti
Defense,83,70000.0,30,175,67,Luton Town,Portugal
Offense,70,210000.0,33,185,85,KAA Gent,Mozambique
Offense,78,200000.0,28,173,67,Türkgücü München,Germany
Midfield,92,2000.0,32,185,78,Rosenborg BK,Argentina
GoalKeeper,49,69000.0,28,189,75,FC Nantes,Russia
Midfield,70,110000.0,27,167,68,Hartlepool United,Malta
GoalKeeper,74,84000.0,32,175,70,Motherwell,Cyprus
Defense,66,68000.0,31,177,75,Club Deportes Tolima,Sweden
Defense,76,83000.0,22,179,65,Stade Rennais FC,Uruguay
Defense,72,3000.0,27,170,67,Sydney FC,Mauritania
GoalKeeper,69,20000.0,28,180,76,Kaizer Chiefs,Morocco
Midfield,50,80000.0,34,163,87,Dundee United,Mexico
Offense,86,27000.0,28,192,85,Boavista FC,Austria
Offense,92,150000.0,27,166,59,Rosenborg BK,Korea Republic
GoalKeeper,88,32000.0,27,168,58,Finn Harps,Equatorial Guinea
Offense,54,260000.0,29,188,85,Atlético Clube Goianiense,Mexico
Defense,51,270000.0,30,185,74,Tottenham Hotspur,Bosnia and Herzegovina
