position,overall,wage_eur,age,height_cm,weight_kg,club_name,nationality_name
Offense,66,20206.0,23,176,76,Accrington Stanley,United States
Defense,73,12738.0,25,192,84,CA Osasuna,Norway
Defense,63,50400.0,24,168,62,Club Sporting Cristal,Argentina
Midfield,72,50608.0,28,175,73,Perth Glory,Brazil
Offense,69,39313.0,34,184,83,Nottingham Forest,Italy
Midfield,72,25224.0,24,186,80,LASK Linz,England
Midfield,60,5535.0,25,181,77,Middlesbrough,Venezuela
Defense,65,12184.0,29,174,64,New York Red Bulls,Colombia
Offense,66,8805.0,34,171,63,Grasshopper Club Zürich,Portugal
GoalKeeper,55,500.0,24,171,66,Lecce,Mexico
Offense,71,4015.0,27,173,69,Club Sporting Cristal,Brazil
GoalKeeper,68,12118.0,26,180,76,VfL Bochum 1848,Germany
Midfield,75,31593.0,34,181,75,Burton Albion,Brazil
Defense,70,500.0,29,184,77,KV Mechelen,Denmark
Defense,63,30367.0,20,172,68,Dundalk FC,Portugal
Defense,52,1416.0,16,186,77,Sepsi OSK Sf. Gheorghe,Mexico
Defense,64,500.0,26,173,65,St. Patrick's Athletic,Argentina
Offense,71,26880.0,27,176,79,Cerro Largo Fútbol Club,Turkey
Defense,60,17037.0,27,197,90,Club Sporting Cristal,Germany
Midfield,69,34725.0,23,175,65,PSV,Austria
Defense,55,16409.0,24,171,61,Brøndby IF,Portugal
Defense,70,19873.0,30,177,68,Club Libertad,France
Offense,67,12844.0,25,178,63,Blackburn Rovers,England
Offense,71,500.0,27,193,90,VfL Wolfsburg,Portugal
Midfield,67,12144.0,28,187,85,Hellas Verona,Colombia
GoalKeeper,63,500.0,16,183,77,Al Hilal,France
Offense,70,11890.0,23,184,66,Club Sporting Cristal,England
Midfield,68,19757.0,24,180,74,Hartlepool United,Italy
Defense,67,19197.0,38,177,72,Barnsley,Australia
Offense,74,25426.0,24,193,86,Hull City,Portugal
Midfield,52,500.0,22,182,71,SC Paderborn 07,Saudi Arabia
Midfield,59,21454.0,28,192,86,Puebla FC,Norway
Offense,62,21506.0,20,184,80,Port Vale,Belgium
GoalKeeper,71,16882.0,26,184,82,AJ Auxerre,Portugal
Defense,54,10404.0,18,182,70,Kristiansund BK,France
Defense,59,500.0,21,185,73,Leeds United,Argentina
Midfield,69,6843.0,28,184,83,FC Würzburger Kickers,France
Defense,63,6107.0,17,176,67,AFC Wimbledon,France
Defense,75,16508.0,28,177,71,FC Luzern,Germany
Defense,64,2947.0,23,183,85,Deportivo La Guaira FC,France
Defense,66,6073.0,23,187,87,RC Celta de Vigo,Mexico
Defense,69,4521.0,25,177,75,Lecce,Republic of Ireland
Defense,60,7424.0,24,181,70,Melbourne Victory,Poland
Midfield,58,500.0,29,193,80,Al Taawoun,France
Defense,69,49515.0,25,177,81,Cerezo Osaka,Congo DR
Midfield,61,14669.0,27,177,71,KV Mechelen,France
Defense,67,500.0,18,187,79,Atalanta,Guam
GoalKeeper,65,500.0,28,187,80,SV Zulte Waregem,Republic of Ireland
Midfield,68,3531.0,25,185,83,CD Lugo,United States
Offense,68,21791.0,20,173,68,Vitória de Guimarães,Brazil
Offense,61,500.0,21,186,72,Leeds United,Bosnia and Herzegovina
Defense,55,500.0,16,184,80,Beijing Guoan FC,Netherlands
Midfield,63,500.0,25,187,82,Santa Clara,Germany
Offense,71,26895.0,28,173,61,Club Deportivo Guadalajara,Uruguay
Defense,77,28614.0,30,194,86,Barrow,Sweden
Defense,69,500.0,25,180,73,1. FSV Mainz 05,Australia
Defense,66,500.0,28,186,80,AD Alcorcón,Germany
Defense,60,13669.0,22,180,81,Burnley,Korea Republic
Defense,71,24565.0,24,198,80,Stade Rennais FC,Japan
Defense,69,500.0,25,184,76,Oxford United,Germany
Defense,70,14921.0,28,179,68,Cruz Azul,Mexico
Defense,63,4128.0,20,176,64,Newcastle United,Mexico
Midfield,69,17437.0,29,171,64,Al Ain FC,England
Midfield,66,500.0,24,179,76,Club de Foot Montréal,Guam
Defense,70,16818.0,25,176,65,Club Sporting Cristal,Spain
GoalKeeper,59,3560.0,22,180,66,Swansea City,Spain
Offense,62,500.0,25,175,65,Club Atlético Aldosivi,Italy
Offense,58,500.0,20,182,84,Wolverhampton Wanderers,Colombia
Defense,67,500.0,22,181,75,Beijing Guoan FC,England
Defense,66,22543.0,24,184,76,FC Tokyo,Congo DR
Midfield,70,44906.0,23,174,68,Real Sociedad,Saudi Arabia
Defense,72,43116.0,26,173,68,Empoli,Slovenia
Defense,76,11047.0,28,181,80,MSV Duisburg,Scotland
Midfield,72,500.0,27,186,80,Philadelphia Union,Norway
Defense,54,500.0,27,177,74,Crawley Town,Denmark
GoalKeeper,65,500.0,25,186,75,Al Faisaly,France
Midfield,64,36539.0,25,172,61,Unión Deportiva Las Palmas,France
Defense,75,22100.0,35,173,74,Hibernian,Uruguay
Defense,66,500.0,18,186,80,Lecce,France
GoalKeeper,68,22145.0,25,186,82,Universidad Católica,Republic of Ireland
GoalKeeper,67,28245.0,23,177,72,CA Osasuna,Belgium
Defense,69,26159.0,25,172,59,Club Sporting Cristal,Serbia
Midfield,67,14028.0,18,185,73,Olympiacos CFP,Guam
Defense,77,15921.0,23,184,78,Hellas Verona,China PR
Defense,64,3903.0,21,177,71,PGE FKS Stal Mielec,India
Defense,85,30617.0,32,172,68,Legia Warszawa,China PR
Midfield,52,500.0,24,179,74,Lazio,China PR
Offense,71,30801.0,26,182,74,KAA Gent,Poland
Midfield,67,22884.0,24,190,80,FCSB (Steaua),Sweden
Defense,58,500.0,26,182,69,Puebla FC,France
GoalKeeper,76,32083.0,31,193,85,FC Botoşani,France
GoalKeeper,54,500.0,24,185,77,Club Sporting Cristal,Switzerland
Offense,69,19421.0,21,175,65,Fatih Karagümrük S.K.,Japan
Midfield,64,27454.0,21,186,70,SD Amorebieta,France
Defense,59,500.0,19,174,68,Valencia CF,Sweden
Defense,68,16949.0,28,191,82,Club Deportivo Palestino,Germany
Midfield,47,500.0,20,175,64,Longford Town,Brazil
Offense,65,11197.0,24,188,83,Sport Huancayo,England
Defense,67,15933.0,21,184,75,Sportclub Verl,Italy
Defense,63,500.0,30,181,74,FC Dallas,France
Midfield,77,24506.0,29,185,80,Motherwell,Argentina
GoalKeeper,67,5424.0,18,178,70,Guangzhou FC,Denmark
Defense,70,4126.0,38,175,68,Crawley Town,Italy
Midfield,54,500.0,28,176,75,RB Leipzig,Morocco
Defense,68,15659.0,28,178,72,AFC Wimbledon,France
GoalKeeper,64,500.0,28,185,90,SV Wehen Wiesbaden,Italy
GoalKeeper,76,26932.0,27,178,77,Cuiabá,France
Defense,72,500.0,25,171,63,Getafe CF,Japan
Offense,61,500.0,30,182,83,FC Dallas,England
Offense,67,2129.0,31,163,64,WSG Tirol,Bolivia
GoalKeeper,76,16373.0,32,185,76,Malmö FF,Nigeria
Defense,74,1658.0,29,159,52,Kristiansund BK,Germany
Defense,76,29039.0,33,186,78,Manchester City,Netherlands
Offense,77,60843.0,29,168,69,Stade Malherbe Caen,Germany
Defense,59,500.0,28,186,76,St. Patrick's Athletic,England
Defense,60,500.0,17,182,75,OGC Nice,Australia
Midfield,71,8270.0,25,173,67,Olympiacos CFP,England
Defense,63,1159.0,27,169,68,RZ Pellets Wolfsberger AC,Saudi Arabia
GoalKeeper,76,30579.0,30,194,95,Tottenham Hotspur,Sweden
Midfield,69,16403.0,23,181,80,Club Sporting Cristal,Romania
Defense,60,30712.0,28,173,67,Lecce,Sweden
Offense,68,18485.0,25,178,78,Malmö FF,Romania
Defense,67,11892.0,24,186,81,Spartak Moskva,Germany
Midfield,58,5729.0,31,171,62,FC Utrecht,Australia
Defense,64,4464.0,24,186,78,Stade Malherbe Caen,Japan
Defense,71,6076.0,21,185,78,Wrexham AFC,Guam
Midfield,66,13402.0,32,182,76,Chennaiyin FC,England
Midfield,68,500.0,23,175,74,Club Atlético Nacional Potosí,Brazil
Defense,62,11404.0,23,176,66,Fortuna Sittard,Ecuador
Defense,61,500.0,23,170,77,Drogheda United,Germany
Midfield,77,44877.0,34,179,79,Granada CF,Australia
Defense,67,19811.0,28,190,79,Club Atlético Banfield,Italy
Offense,65,500.0,33,180,85,Club Sporting Cristal,Guam
GoalKeeper,64,4648.0,23,194,79,Lecce,Russia
Midfield,76,21528.0,20,176,69,Hallescher FC,Portugal
Midfield,73,23762.0,20,170,79,Club Atlético Independiente,Germany
Defense,71,8031.0,28,173,73,Udinese Calcio,Guinea Bissau
Defense,58,4003.0,23,181,71,Platense,Scotland
Midfield,65,500.0,27,180,81,Mansfield Town,Japan
Midfield,74,29651.0,28,169,69,Mansfield Town,Switzerland
Defense,67,32783.0,21,176,60,Bruk-Bet Termalica Nieciecza,United States
Defense,76,67478.0,28,185,82,FC Voluntari,Mexico
Midfield,76,52079.0,20,187,74,Rochdale,Netherlands
Defense,65,3581.0,22,172,68,Lecce,Colombia
Midfield,63,500.0,21,181,67,Lecce,India
Offense,52,500.0,23,182,74,SV Werder Bremen,England
Defense,60,14236.0,16,184,85,Southampton,England
Defense,63,500.0,25,182,70,Shandong Taishan,Italy
GoalKeeper,56,500.0,22,185,80,WSG Tirol,Belgium
Defense,69,500.0,20,170,61,Aberdeen,Norway
Midfield,77,2765.0,34,186,79,FC Tokyo,Brazil
Defense,70,23932.0,25,177,71,RB Leipzig,Italy
Midfield,54,500.0,24,186,84,Metropolitanos de Caracas FC,France
Offense,59,2413.0,31,191,84,Preston North End,Portugal
Defense,69,7008.0,24,181,86,Pau FC,Guam
Offense,63,7974.0,28,186,82,Hannover 96,Ecuador
Midfield,71,5025.0,31,169,72,AC Sparta Praha,Poland
Midfield,59,895.0,21,185,78,Athletic Club de Bilbao,Germany
GoalKeeper,53,500.0,16,174,70,Club Sporting Cristal,Spain
Defense,61,14161.0,26,182,75,PSV,Germany
Midfield,67,27592.0,23,176,73,Qingdao FC,France
Offense,67,2578.0,24,177,73,Mumbai City FC,Guam
Offense,64,4848.0,19,191,79,Seattle Sounders FC,Netherlands
GoalKeeper,69,14947.0,26,183,85,Club Sporting Cristal,Italy
Defense,69,4182.0,25,186,84,Hamburger SV,Japan
Defense,67,21493.0,26,173,65,SV Wehen Wiesbaden,Italy
Offense,60,2562.0,23,169,63,Atlético de Madrid,England
Midfield,59,17001.0,21,182,77,Aarhus GF,Guam
Defense,66,13000.0,23,177,69,Futebol Clube de Famalicão,Ecuador
Defense,77,37834.0,29,192,93,KRC Genk,Italy
Offense,77,54383.0,22,187,76,Kasimpaşa SK,Germany
GoalKeeper,70,47481.0,23,191,79,Atlético Tucumán,France
GoalKeeper,60,7058.0,28,193,82,Hamburger SV,Guam
Midfield,47,500.0,26,184,70,Incheon United FC,Turkey
Midfield,59,500.0,20,202,87,Getafe CF,Republic of Ireland
Midfield,61,500.0,22,178,73,CFR Cluj,Israel
Defense,69,9850.0,23,191,77,RZ Pellets Wolfsberger AC,Poland
Defense,65,12577.0,26,180,74,Club Sporting Cristal,Portugal
Midfield,72,18777.0,31,177,72,Shonan Bellmare,Turkey
Defense,64,9960.0,21,184,78,Club Sporting Cristal,Netherlands
Defense,71,9896.0,20,180,72,Club Atlético Colón,Sweden
Defense,77,25814.0,24,174,67,Hull City,France
Defense,59,500.0,21,179,75,Manchester United,China PR
Midfield,65,500.0,26,165,56,Jeju United FC,Denmark
Midfield,68,20231.0,26,184,82,Sepsi OSK Sf. Gheorghe,Italy
Midfield,63,8394.0,26,178,78,Port Vale,Mexico
Midfield,72,23735.0,32,184,74,FC Flyeralarm Admira,Sweden
Defense,76,49586.0,32,181,80,Amiens SC,Republic of Ireland
Offense,78,53677.0,30,189,78,Club Sporting Cristal,Ecuador
Midfield,56,500.0,18,173,67,Tromsø IL,Germany
Midfield,74,29018.0,24,197,90,Club Atlético Colón,Italy
GoalKeeper,68,31615.0,33,187,87,Tokushima Vortis,Ecuador
Offense,61,14356.0,21,171,62,Sarpsborg 08 FF,France
Defense,66,11011.0,20,177,75,Jeonbuk Hyundai Motors,Japan
Defense,70,31965.0,17,177,70,Mazatlán Futbol Club,Germany
Midfield,66,500.0,22,184,73,Unión Deportiva Las Palmas,Japan
Midfield,71,6543.0,27,179,70,Flamengo,Japan
Midfield,65,11595.0,27,180,73,Roma,China PR
Defense,61,4330.0,30,173,72,Club Sporting Cristal,Denmark
Offense,54,500.0,17,175,70,Shandong Taishan,Brazil
Midfield,77,64440.0,33,187,78,Club Atlético Huracán,Romania
Midfield,58,31114.0,21,174,70,KV Mechelen,Côte d'Ivoire
Defense,73,30570.0,20,183,72,AD Alcorcón,Italy
Midfield,61,500.0,27,172,71,U.C. Sampdoria,Belgium
Defense,63,9553.0,23,173,69,Atakaş Hatayspor,Argentina
Defense,58,500.0,24,170,61,Hamburger SV,France
Midfield,69,22967.0,25,186,76,Al Fateh,Sweden
GoalKeeper,59,500.0,26,192,86,Kasimpaşa SK,Japan
Midfield,62,500.0,23,192,77,Pachuca,England
GoalKeeper,63,2662.0,31,181,74,Eintracht Frankfurt,Zimbabwe
GoalKeeper,66,9807.0,28,168,69,Heart of Midlothian,Romania
Midfield,62,500.0,27,173,72,Barcelona Sporting Club,Belgium
Defense,66,5653.0,21,183,68,Jeju United FC,Morocco
Defense,59,8344.0,26,175,72,KAA Gent,Mexico
Defense,64,43073.0,29,178,76,Derry City,Saudi Arabia
Defense,70,9371.0,21,180,73,KV Oostende,Germany
Midfield,68,8093.0,24,176,67,Wolverhampton Wanderers,France
Offense,72,10642.0,31,188,80,Longford Town,Sweden
Offense,62,16579.0,16,182,82,FK Austria Wien,Portugal
Midfield,70,16499.0,32,186,79,Barrow,Netherlands
GoalKeeper,77,58209.0,27,180,72,Varbergs BoIS FC,England
Defense,72,500.0,34,168,59,Ross County FC,Germany
Defense,71,14513.0,25,178,74,FC Utrecht,Germany
GoalKeeper,52,500.0,24,178,74,Stoke City,Denmark
Midfield,72,39664.0,24,187,81,Jeju United FC,Argentina
Defense,55,500.0,25,183,76,Brentford,Russia
Defense,66,500.0,25,172,66,AS Nancy Lorraine,Brazil
Defense,64,500.0,24,180,72,Lecce,Germany
GoalKeeper,73,20257.0,28,184,74,Club Sporting Cristal,Guam
Midfield,62,23911.0,27,180,70,Servette FC,Guam
Midfield,75,37707.0,33,173,68,NorthEast United FC,Scotland
Defense,62,7589.0,24,179,72,CF Monterrey,Canada
Defense,61,12902.0,30,189,80,Club Sporting Cristal,Germany
Defense,57,500.0,20,187,72,Montevideo City Torque,Italy
Midfield,65,8025.0,23,190,78,Heart of Midlothian,Argentina
Offense,63,7767.0,27,169,63,Brighton & Hove Albion,France
Midfield,64,7680.0,24,192,74,Trabzonspor,England
Offense,72,9847.0,26,205,97,RB Leipzig,England
Midfield,69,2135.0,21,176,66,Torino F.C.,Netherlands
GoalKeeper,68,500.0,28,175,71,Al Hilal,Canada
Midfield,69,500.0,27,186,72,FK Austria Wien,England
Defense,72,500.0,28,184,82,Club Atlas,Colombia
Midfield,78,40816.0,26,194,85,Warta Poznań,Scotland
Defense,68,22028.0,27,178,80,Lecce,Poland
Defense,69,33692.0,24,188,82,Empoli,Republic of Ireland
Offense,65,19337.0,28,175,63,Hull City,Australia
Midfield,58,500.0,20,173,63,SD Eibar,France
Offense,62,26697.0,31,187,79,Vejle Boldklub,Mexico
GoalKeeper,61,7379.0,25,181,73,RB Bragantino,Sweden
Defense,51,500.0,20,176,67,Middlesbrough,Mexico
GoalKeeper,63,5503.0,30,180,71,Club River Plate Asunción,Nigeria
GoalKeeper,71,21121.0,27,192,84,US Quevilly Rouen Métropole,Germany
Midfield,67,7908.0,27,170,69,Luton Town,Argentina
Midfield,56,500.0,17,189,74,Degerfors IF,United States
GoalKeeper,69,28838.0,19,180,76,1. FC Union Berlin,China PR
Midfield,74,13235.0,30,193,89,Hull City,Japan
Defense,72,24528.0,28,185,75,TSG Hoffenheim,China PR
Offense,55,11330.0,19,194,85,Clube Sport Marítimo,France
Defense,73,49690.0,29,165,65,Club Atlético Banfield,Germany
Midfield,69,37873.0,28,185,78,Al Hazem,England
Midfield,63,500.0,27,183,68,VfL Wolfsburg,Poland
Midfield,56,19789.0,16,174,69,Bolton Wanderers,Canada
Midfield,74,7820.0,29,178,77,FCSB (Steaua),Bolivia
Defense,58,2258.0,22,178,64,Club Atlético Nacional Potosí,Netherlands
Defense,70,21932.0,30,185,81,Gamba Osaka,Saudi Arabia
Offense,67,38281.0,31,187,79,FC Botoşani,Gabon
Defense,65,17607.0,24,189,81,Club Sporting Cristal,Australia
Defense,59,9819.0,27,180,75,FC Cartagena,Spain
Midfield,56,500.0,25,181,72,Al Hazem,Germany
Defense,65,2139.0,19,185,78,Lecce,Switzerland
Offense,81,26772.0,23,179,67,Juventude,Venezuela
Defense,52,500.0,23,185,85,Barcelona Sporting Club,Saudi Arabia
Defense,73,37414.0,25,174,70,Gaz Metan Mediaş,England
Offense,57,500.0,19,187,79,PAOK,Germany
Midfield,67,11069.0,23,202,85,Stade Malherbe Caen,Russia
Defense,68,18637.0,25,175,67,SK Rapid Wien,Norway
Defense,65,1621.0,25,183,77,Al Ittihad,Scotland
Defense,72,31813.0,23,181,80,Philadelphia Union,Togo
Defense,63,10996.0,30,173,67,Sligo Rovers,Germany
Defense,67,6978.0,31,188,80,FC Basel 1893,Portugal
Defense,75,10173.0,29,178,72,Guangzhou FC,Italy
Midfield,55,500.0,34,172,69,AJ Auxerre,Saudi Arabia
GoalKeeper,70,28395.0,28,189,88,Newcastle United,China PR
Defense,55,500.0,24,181,75,FC Red Bull Salzburg,Spain
Midfield,66,500.0,31,177,75,Kashima Antlers,Republic of Ireland
Midfield,66,500.0,25,175,67,CS Mioveni,England
Offense,52,500.0,23,184,77,Atakaş Hatayspor,Germany
Defense,67,30663.0,29,176,79,CD Leganés,Japan
Midfield,75,24598.0,27,192,83,Holstein Kiel,Spain
Defense,63,16223.0,16,184,74,Guangzhou City,Portugal
Midfield,60,6084.0,23,182,71,1. FC Köln,Venezuela
Defense,64,11084.0,25,178,77,Rapid București,Netherlands
Midfield,71,51156.0,28,186,80,Kristiansund BK,Italy
Defense,53,500.0,24,169,64,Lecce,Ecuador
Offense,65,41858.0,23,191,79,Accrington Stanley,Brazil
Defense,75,37283.0,21,183,81,Charlton Athletic,Italy
Defense,72,14988.0,24,180,70,Hannover 96,Mexico
Defense,53,500.0,25,187,81,Mansfield Town,Poland
Midfield,69,21465.0,27,176,64,Oud-Heverlee Leuven,Korea Republic
Defense,62,500.0,25,189,78,Ajax,Spain
Midfield,69,4428.0,31,186,84,Real Zaragoza,France
Defense,61,4609.0,23,187,79,Avispa Fukuoka,Austria
Midfield,70,8982.0,31,181,73,Platense,Germany
Midfield,68,27121.0,27,176,71,Perth Glory,Ecuador
Offense,72,44153.0,27,184,75,Hamburger SV,Japan
Defense,71,4668.0,33,197,81,Deportivo Táchira FC,England
Defense,54,500.0,16,178,59,Deportivo Táchira FC,Saudi Arabia
Defense,75,38962.0,32,169,66,Torino F.C.,Syria
Defense,63,500.0,24,191,81,Dundee United,Guam
Midfield,61,500.0,22,172,74,Watford,England
Defense,66,37734.0,25,172,65,FC St. Pauli,Switzerland
Defense,66,2577.0,23,187,70,BSC Young Boys,Korea Republic
Defense,71,31516.0,28,182,78,Austin FC,Italy
GoalKeeper,64,2494.0,27,193,80,Shandong Taishan,Japan
Offense,60,500.0,21,168,59,Sport-Club Freiburg,Paraguay
Midfield,47,500.0,22,169,64,Houston Dynamo,Romania
Defense,68,7926.0,28,190,89,SV Wehen Wiesbaden,Turkey
Midfield,76,8175.0,34,176,73,Club Sporting Cristal,Saudi Arabia
Midfield,59,500.0,24,186,75,RZ Pellets Wolfsberger AC,Japan
Defense,76,14266.0,28,181,72,PAOK,Brazil
GoalKeeper,76,24300.0,24,185,79,Al Fateh,Romania
Defense,68,20886.0,27,189,82,AC Monza,Bolivia
Defense,53,500.0,22,186,79,Bristol City,Brazil
Midfield,68,12476.0,21,181,67,Dundee FC,Italy
Midfield,79,41501.0,27,185,79,Boca Juniors,England
Offense,66,500.0,32,181,75,LDU Quito,Japan
Midfield,76,36674.0,27,184,77,FC Twente,China PR
Defense,64,8040.0,24,184,78,Godoy Cruz,France
Defense,81,16749.0,35,194,84,Torino F.C.,Netherlands
Defense,65,27603.0,24,188,82,Celtic,England
Offense,58,500.0,21,181,69,Sagan Tosu,Switzerland
GoalKeeper,54,500.0,21,179,72,Lechia Gdańsk,France
GoalKeeper,74,1137.0,29,194,88,Brentford,Finland
Defense,65,500.0,24,186,86,Puebla FC,Senegal
Midfield,62,8687.0,20,184,76,FC Flyeralarm Admira,Belgium
GoalKeeper,63,5740.0,25,179,76,Club Sporting Cristal,Romania
Defense,71,16060.0,27,178,72,Lecce,Guam
Defense,58,500.0,20,183,76,Aberdeen,Germany
Defense,65,500.0,27,175,71,Radomiak Radom,Luxembourg
GoalKeeper,68,6824.0,28,187,80,Shamrock Rovers,Korea Republic
Midfield,72,22612.0,25,167,63,Oxford United,Serbia
Defense,67,500.0,31,180,78,Burgos CF,Germany
Defense,63,8267.0,30,182,76,Academia Puerto Cabello,Croatia
Defense,63,500.0,25,181,68,Al Shabab,Nigeria
GoalKeeper,64,500.0,21,174,64,Spartak Moskva,Scotland
Midfield,69,30637.0,31,181,78,SD Ponferradina,Japan
Defense,64,500.0,18,188,84,Atlanta United,Brazil
Defense,65,21300.0,28,186,71,Club Atlético Aldosivi,Australia
Defense,62,12249.0,16,175,66,Clube Sport Marítimo,England
GoalKeeper,63,12738.0,27,168,58,Sint-Truidense VV,England
Offense,62,9442.0,26,186,78,LDU Quito,France
Offense,64,3951.0,19,185,78,Carlos A. Mannucci,Republic of Ireland
Defense,69,9738.0,25,176,72,SønderjyskE,Brazil
GoalKeeper,54,500.0,21,189,88,Al Ittihad,Portugal
Defense,74,15074.0,28,182,76,Hammarby IF,Italy
Defense,70,6175.0,38,188,77,Club Sporting Cristal,Portugal
Midfield,72,16904.0,26,180,72,Lechia Gdańsk,France
Defense,70,30959.0,24,178,64,VfL Wolfsburg,Belgium
Midfield,63,9502.0,22,184,79,Norwich City,United States
GoalKeeper,60,500.0,22,172,70,Deportivo Alavés,Saudi Arabia
Defense,76,37704.0,24,190,84,Lecce,Sweden
Midfield,62,500.0,30,181,77,SC Cambuur,Republic of Ireland
Defense,54,500.0,29,183,78,Türkgücü München,Denmark
Defense,58,500.0,28,176,72,Jagiellonia Białystok,Guam
Midfield,66,16014.0,20,192,88,SSV Jahn Regensburg,Turkey
Defense,67,500.0,32,187,84,Al Taawoun,Czech Republic
Midfield,70,37618.0,26,189,78,FK Haugesund,Spain
Defense,71,18958.0,27,181,76,VfB Stuttgart,Italy
Defense,67,19885.0,26,164,62,Seraing,Japan
Defense,62,500.0,27,177,65,Club Sporting Cristal,Sweden
Midfield,70,25984.0,27,185,72,Club Sporting Cristal,Ecuador
Midfield,70,500.0,25,173,75,Valenciennes FC,Côte d'Ivoire
Midfield,69,29960.0,20,186,77,Stade Malherbe Caen,Germany
Defense,60,500.0,31,187,82,Sandefjord Fotball,Norway
Defense,78,16806.0,30,189,73,Molde FK,Poland
GoalKeeper,59,500.0,24,188,77,RCD Mallorca,India
Defense,67,19902.0,26,177,71,CD Tondela,England
Midfield,67,11114.0,28,180,76,Varbergs BoIS FC,France
Offense,69,19283.0,26,170,64,Argentinos Juniors,Bolivia
Defense,66,500.0,26,180,70,Club Social y Deportivo Macará,Germany
Defense,80,42046.0,27,177,74,Blackburn Rovers,Ukraine
Defense,72,14458.0,27,191,84,FC Porto,Argentina
Defense,69,523.0,35,189,79,Colorado Rapids,Portugal
Defense,70,10710.0,24,191,79,Manchester United,Norway
Defense,56,500.0,20,182,75,Cuiabá,Germany
Defense,58,500.0,26,181,73,Campionii FC Arges,Denmark
Offense,61,26639.0,23,180,72,IK Sirius,Scotland
Midfield,58,7398.0,18,175,65,KAS Eupen,Spain
Defense,58,11280.0,21,182,68,Le Havre AC,Japan
Defense,60,14378.0,25,181,75,Djurgårdens IF,Brazil
Defense,63,4437.0,21,180,70,Perth Glory,Republic of Ireland
Defense,72,26035.0,30,173,77,Borussia Dortmund II,Norway
GoalKeeper,66,500.0,29,183,71,FC Nantes,Germany
Midfield,64,13125.0,20,187,78,Melbourne City FC,Cameroon
Midfield,69,14802.0,28,191,81,Dundalk FC,Bosnia and Herzegovina
Midfield,72,17047.0,33,179,74,SK Rapid Wien,Argentina
Midfield,74,21826.0,28,183,83,AC Ajaccio,England
Midfield,68,19064.0,24,182,82,IFK Norrköping,Croatia
Defense,65,2337.0,28,190,90,Al Fayha,Scotland
Defense,66,29918.0,28,181,78,Preston North End,Venezuela
Midfield,63,500.0,24,177,68,VfL Wolfsburg,South Africa
Midfield,48,500.0,20,174,75,Ipswich Town,India
Defense,57,500.0,20,180,71,Sport-Club Freiburg,Scotland
Midfield,61,500.0,24,174,71,Shamrock Rovers,Chile
Midfield,78,57623.0,28,175,66,Stoke City,Scotland
Offense,54,500.0,28,163,67,Kaizer Chiefs,Austria
Midfield,67,7688.0,21,177,74,FC Dinamo 1948 Bucureşti,Japan
